0,4.6,Esquivando
0,4.6,Esquivando
0,4.6,Esquivando
0,4.6,Esquivando
0,5,Esquivando
0,5,Esquivando
0,5,Esquivando
0,5,Esquivando
0,5,Esquivando
0,5,Esquivando
0,5,Esquivando
0,5,Esquivando
0,5,Esquivando
0,5,Esquivando
0,5,Esquivando
0,5,Esquivando
0,5.1,Esquivando
0,5.1,Esquivando
0,5.1,Esquivando
0,5.1,Esquivando
0,5.1,Esquivando
0,5.1,Esquivando
0,5.5,Esquivando
0,5.5,Esquivando
0,5.5,Esquivando
0,5.7,Esquivando
0,5.7,Esquivando
0,5.7,Esquivando
0,5.8,Esquivando
0,5.8,Esquivando
0,5.8,Esquivando
0,6.3,Esquivando
0,6.3,Esquivando
0,6.3,Esquivando
0,6.5,Esquivando
0,6.5,Esquivando
0,6.5,Esquivando
0,6.5,Esquivando
0,6.5,Esquivando
0,6.5,Esquivando
0,6.7,Esquivando
0,6.7,Esquivando
0,6.7,Esquivando
0,6.7,Esquivando
0,6.7,Esquivando
0,6.7,Esquivando
0,6.7,Esquivando
0,6.7,Esquivando
0,6.7,Esquivando
0,7.2,Esquivando
0,7.2,Esquivando
0,7.2,Esquivando
0,7.2,Esquivando
0,7.2,Esquivando
0,7.2,Esquivando
0,7.4,Esquivando
0,7.4,Esquivando
0,7.4,Esquivando
0,7.4,Esquivando
0,7.4,Esquivando
0,7.4,Esquivando
0,7.4,Esquivando
0,7.4,Esquivando
0,7.4,Esquivando
0,7.4,Esquivando
0,7.4,Esquivando
0,7.4,Esquivando
0,7.6,Esquivando
0,7.6,Esquivando
0,7.6,Esquivando
0,7.6,Esquivando
0,7.6,Esquivando
0,7.6,Esquivando
0,7.8,Esquivando
0,7.8,Esquivando
0,7.8,Esquivando
0,7.8,Esquivando
0,7.8,Esquivando
0,7.8,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,8.6,Esquivando
0,9.1,Esquivando
0,9.1,Esquivando
0,9.1,Esquivando
0,9.1,Esquivando
0,9.1,Esquivando
0,9.1,Esquivando
0,9.1,Esquivando
0,9.1,Esquivando
0,9.1,Esquivando
0,9.1,Esquivando
0,9.1,Esquivando
0,9.1,Esquivando
0,10.3,Esquivando
0,10.3,Esquivando
0,10.3,Esquivando
0,12.2,Esquivando
0,12.2,Esquivando
0,12.2,Esquivando
0,12.8,Esquivando
0,12.8,Esquivando
0,12.8,Esquivando
0,13,Esquivando
0,13,Esquivando
0,13,Esquivando
0,13,Esquivando
0,13,Esquivando
0,13,Esquivando
0,13,Esquivando
0,13,Esquivando
0,13,Esquivando
0,13.5,Esquivando
0,13.5,Esquivando
0,13.5,Esquivando
0,13.8,Esquivando
0,13.8,Esquivando
0,13.8,Esquivando
0,13.8,Esquivando
0,13.8,Esquivando
0,13.8,Esquivando
0,14.1,Esquivando
0,14.1,Esquivando
0,14.1,Esquivando
0,14.3,Esquivando
0,14.3,Esquivando
0,14.3,Esquivando
0,14.5,Esquivando
0,14.5,Esquivando
0,14.5,Esquivando
0,14.5,Esquivando
0,14.5,Esquivando
0,14.5,Esquivando
0,14.7,Esquivando
0,14.7,Esquivando
0,14.7,Esquivando
0,14.7,Esquivando
0,14.7,Esquivando
0,14.7,Esquivando
0,14.7,Esquivando
0,14.7,Esquivando
0,14.7,Esquivando
0,14.9,Esquivando
0,14.9,Esquivando
0,14.9,Esquivando
0,15.4,Esquivando
0,15.4,Esquivando
0,15.4,Esquivando
0,15.6,Esquivando
0,15.6,Esquivando
0,15.6,Esquivando
0,15.6,Esquivando
0,15.6,Esquivando
0,15.6,Esquivando
0,15.7,Esquivando
0,15.7,Esquivando
0,15.7,Esquivando
0,15.8,Esquivando
0,15.8,Esquivando
0,15.8,Esquivando
0,15.8,Esquivando
0,15.8,Esquivando
0,15.8,Esquivando
0,15.8,Esquivando
0,15.8,Esquivando
0,15.8,Esquivando
0,15.8,Esquivando
0,15.8,Esquivando
0,15.8,Esquivando
0,16.2,Esquivando
0,16.2,Esquivando
0,16.2,Esquivando
0,16.4,Esquivando
0,16.4,Esquivando
0,16.4,Esquivando
0,16.4,Esquivando
0,16.4,Esquivando
0,16.4,Esquivando
0,16.4,Esquivando
0,16.4,Esquivando
0,16.4,Esquivando
0,16.6,Esquivando
0,16.6,Esquivando
0,16.6,Esquivando
0,16.6,Esquivando
0,16.6,Esquivando
0,16.6,Esquivando
0,16.6,Esquivando
0,16.6,Esquivando
0,16.6,Esquivando
0,17,Esquivando
0,17,Esquivando
0,17,Esquivando
0,17,Esquivando
0,17,Esquivando
0,17,Esquivando
0,17,Esquivando
0,17,Esquivando
0,17,Esquivando
0,17.9,Esquivando
0,17.9,Esquivando
0,17.9,Esquivando
0,18.1,Esquivando
0,18.1,Esquivando
0,18.1,Esquivando
0,18.4,Esquivando
0,18.4,Esquivando
0,18.4,Esquivando
0,18.4,Esquivando
0,18.4,Esquivando
0,18.4,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,18.9,Esquivando
0,19,Esquivando
0,19,Esquivando
0,19,Esquivando
0,19,Esquivando
0,19,Esquivando
0,19,Esquivando
0,19,Esquivando
0,19,Esquivando
0,19,Esquivando
0,19.1,Esquivando
0,19.1,Esquivando
0,19.1,Esquivando
0,19.7,Esquivando
0,19.7,Esquivando
0,19.7,Esquivando
0,19.7,Esquivando
0,19.7,Esquivando
0,19.7,Esquivando
0,20.4,Esquivando
0,20.4,Esquivando
0,20.4,Esquivando
0,21.7,Esquivando
0,21.7,Esquivando
0,21.7,Esquivando
0,22.8,Esquivando
0,22.8,Esquivando
0,22.8,Esquivando
0,22.9,Esquivando
0,22.9,Esquivando
0,22.9,Esquivando
0,23.3,Esquivando
0,23.3,Esquivando
0,23.3,Esquivando
0,23.7,Esquivando
0,23.7,Esquivando
0,23.7,Esquivando
0,24.3,Esquivando
0,24.3,Esquivando
0,24.3,Esquivando
0,25.5,Esquivando
0,25.5,Esquivando
0,25.5,Esquivando
0,25.7,Esquivando
0,25.7,Esquivando
0,25.7,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,45.4,Esquivando
0,45.4,Esquivando
0,45.4,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.8,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,201.9,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.2,Esquivando
0,202.3,Esquivando
0,202.3,Esquivando
0,202.3,Esquivando
0,202.3,Esquivando
0,202.3,Esquivando
0,202.3,Esquivando
0,202.3,Esquivando
0,202.3,Esquivando
0,202.3,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.4,Esquivando
0,202.5,Esquivando
0,202.5,Esquivando
0,202.5,Esquivando
0,202.5,Esquivando
0,202.5,Esquivando
0,202.5,Esquivando
0,202.5,Esquivando
0,202.5,Esquivando
0,202.5,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
0,202.6,Esquivando
1,3,Atacar
1,3,Atacar
1,3,Atacar
1,3,Atacar
1,3.1,Atacar
1,3.1,Atacar
1,3.2,Atacar
1,3.2,Atacar
1,3.6,Atacar
1,3.6,Atacar
1,3.6,Atacar
1,3.6,Atacar
1,3.6,Atacar
1,3.8,Atacar
1,3.8,Atacar
1,3.8,Atacar
1,3.8,Atacar
1,3.9,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4,Atacar
1,4.4,Atacar
1,4.4,Atacar
1,4.4,Atacar
1,4.4,Atacar
1,4.4,Atacar
1,4.4,Atacar
1,4.4,Atacar
1,4.4,Atacar
1,4.4,Atacar
1,4.6,Atacar
1,4.6,Atacar
1,4.6,Atacar
1,4.6,Atacar
1,4.6,Atacar
1,4.6,Atacar
1,4.6,Atacar
1,4.9,Atacar
1,4.9,Atacar
1,4.9,Atacar
1,4.9,Atacar
1,4.9,Atacar
1,4.9,Atacar
1,4.9,Atacar
1,4.9,Atacar
1,5,Atacar
1,5,Atacar
1,5,Atacar
1,5,Atacar
1,5,Atacar
1,5,Atacar
1,5.1,Atacar
1,5.1,Atacar
1,5.1,Atacar
1,5.1,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.5,Atacar
1,5.7,Atacar
1,5.7,Atacar
1,5.7,Atacar
1,5.7,Atacar
1,5.7,Atacar
1,5.7,Atacar
1,5.7,Atacar
1,5.7,Atacar
1,5.7,Atacar
1,5.8,Atacar
1,5.8,Atacar
1,5.8,Atacar
1,5.8,Atacar
1,5.8,Atacar
1,5.8,Atacar
1,5.8,Atacar
1,5.8,Atacar
1,5.9,Atacar
1,5.9,Atacar
1,5.9,Atacar
1,5.9,Atacar
1,5.9,Atacar
1,5.9,Atacar
1,5.9,Atacar
1,5.9,Atacar
1,5.9,Atacar
1,6.3,Atacar
1,6.3,Atacar
1,6.3,Atacar
1,6.3,Atacar
1,6.5,Atacar
1,6.5,Atacar
1,6.5,Atacar
1,6.5,Atacar
1,6.5,Atacar
1,6.5,Atacar
1,6.6,Atacar
1,6.6,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.7,Atacar
1,6.9,Atacar
1,7.2,Atacar
1,7.2,Atacar
1,7.2,Atacar
1,7.2,Atacar
1,7.2,Atacar
1,7.2,Atacar
1,7.4,Atacar
1,7.4,Atacar
1,7.4,Atacar
1,7.4,Atacar
1,7.6,Atacar
1,7.6,Atacar
1,7.6,Atacar
1,7.6,Atacar
1,7.6,Atacar
1,7.6,Atacar
1,7.6,Atacar
1,7.6,Atacar
1,7.6,Atacar
1,7.7,Atacar
1,7.7,Atacar
1,7.7,Atacar
1,7.7,Atacar
1,7.7,Atacar
1,7.7,Atacar
1,7.7,Atacar
1,7.7,Atacar
1,7.8,Atacar
1,7.8,Atacar
1,8.2,Atacar
1,8.2,Atacar
1,8.2,Atacar
1,8.2,Atacar
1,8.2,Atacar
1,8.4,Atacar
1,8.4,Atacar
1,8.4,Atacar
1,8.4,Atacar
1,8.4,Atacar
1,8.4,Atacar
1,8.4,Atacar
1,8.4,Atacar
1,8.4,Atacar
1,8.4,Atacar
1,8.4,Atacar
1,8.4,Atacar
1,8.5,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,8.6,Atacar
1,9.1,Atacar
1,9.1,Atacar
1,9.1,Atacar
1,9.1,Atacar
1,9.1,Atacar
1,9.1,Atacar
1,9.1,Atacar
1,9.1,Atacar
1,9.1,Atacar
1,9.1,Atacar
1,9.1,Atacar
1,9.3,Atacar
1,9.3,Atacar
1,9.3,Atacar
1,9.3,Atacar
1,9.3,Atacar
1,9.3,Atacar
1,9.3,Atacar
1,9.3,Atacar
1,9.3,Atacar
1,9.3,Atacar
1,9.3,Atacar
1,9.4,Atacar
1,9.4,Atacar
1,9.4,Atacar
1,9.4,Atacar
1,9.4,Atacar
1,9.4,Atacar
1,9.4,Atacar
1,9.4,Atacar
1,9.4,Atacar
1,9.4,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.5,Atacar
1,9.7,Atacar
1,9.9,Atacar
1,9.9,Atacar
1,9.9,Atacar
1,9.9,Atacar
1,9.9,Atacar
1,9.9,Atacar
1,9.9,Atacar
